"","tool","run","parameter","moment","value"
"6169","nm7",132,"THETA4","prse",NA
"6170","nm7",132,"THETA4","se",NA
"6171","nm7",132,"THETA5","estimate","122.221"
"6172","nm7",132,"THETA5","prse",NA
"6173","nm7",132,"THETA5","se",NA
"6174","nm7",132,"THETA6","estimate","0.894586"
"6175","nm7",132,"THETA6","prse",NA
"6176","nm7",132,"THETA6","se",NA
"6177","nm7",132,"THETA7","estimate","1.45063"
"6178","nm7",132,"THETA7","prse",NA
"6179","nm7",132,"THETA7","se",NA
"6180","nm7",132,"OMEGA1.1","estimate","0.146617"
"6181","nm7",132,"OMEGA1.1","prse",NA
"6182","nm7",132,"OMEGA1.1","se",NA
"6183","nm7",132,"OMEGA2.1","estimate","0"
"6184","nm7",132,"OMEGA2.1","prse",NA
"6185","nm7",132,"OMEGA2.1","se",NA
"6186","nm7",132,"OMEGA2.2","estimate","0.133126"
"6187","nm7",132,"OMEGA2.2","prse",NA
"6188","nm7",132,"OMEGA2.2","se",NA
"6189","nm7",132,"OMEGA3.1","estimate","0"
"6190","nm7",132,"OMEGA3.1","prse",NA
"6191","nm7",132,"OMEGA3.1","se",NA
"6192","nm7",132,"OMEGA3.2","estimate","0"
"6193","nm7",132,"OMEGA3.2","prse",NA
"6194","nm7",132,"OMEGA3.2","se",NA
"6195","nm7",132,"OMEGA3.3","estimate","0.126041"
"6196","nm7",132,"OMEGA3.3","prse",NA
"6197","nm7",132,"OMEGA3.3","se",NA
"6198","nm7",132,"SIGMA1.1","estimate","0.0638064"
"6199","nm7",132,"SIGMA1.1","prse",NA
"6200","nm7",132,"SIGMA1.1","se",NA
"6201","nm7",132,"cov","status","0"
"6202","nm7",132,"prob","text","132 phase1 2 CMT like 1004 but diff. initial on V3"
"6203","nm7",132,"min","status","0"
"6204","nm7",132,"data","filename","../data/132.csv"
"6205","nm7",133,"ofv","minimum","2766.62656543624"
"6206","nm7",133,"THETA1","estimate","9.33784"
"6207","nm7",133,"THETA1","prse",NA
"6208","nm7",133,"THETA1","se",NA
"6209","nm7",133,"THETA2","estimate","22.5895"
"6210","nm7",133,"THETA2","prse",NA
"6211","nm7",133,"THETA2","se",NA
"6212","nm7",133,"THETA3","estimate","0.0714545"
"6213","nm7",133,"THETA3","prse",NA
"6214","nm7",133,"THETA3","se",NA
"6215","nm7",133,"THETA4","estimate","4.50114"
"6216","nm7",133,"THETA4","prse",NA
"6217","nm7",133,"THETA4","se",NA
"6218","nm7",133,"THETA5","estimate","106.021"
"6219","nm7",133,"THETA5","prse",NA
"6220","nm7",133,"THETA5","se",NA
"6221","nm7",133,"THETA6","estimate","0.734453"
"6222","nm7",133,"THETA6","prse",NA
"6223","nm7",133,"THETA6","se",NA
"6224","nm7",133,"THETA7","estimate","1.82035"
"6225","nm7",133,"THETA7","prse",NA
"6226","nm7",133,"THETA7","se",NA
"6227","nm7",133,"OMEGA1.1","estimate","0.154571"
"6228","nm7",133,"OMEGA1.1","prse",NA
"6229","nm7",133,"OMEGA1.1","se",NA
"6230","nm7",133,"OMEGA2.1","estimate","0"
"6231","nm7",133,"OMEGA2.1","prse",NA
"6232","nm7",133,"OMEGA2.1","se",NA
"6233","nm7",133,"OMEGA2.2","estimate","0.133505"
"6234","nm7",133,"OMEGA2.2","prse",NA
"6235","nm7",133,"OMEGA2.2","se",NA
"6236","nm7",133,"OMEGA3.1","estimate","0"
"6237","nm7",133,"OMEGA3.1","prse",NA
"6238","nm7",133,"OMEGA3.1","se",NA
"6239","nm7",133,"OMEGA3.2","estimate","0"
"6240","nm7",133,"OMEGA3.2","prse",NA
"6241","nm7",133,"OMEGA3.2","se",NA
"6242","nm7",133,"OMEGA3.3","estimate","0.123454"
"6243","nm7",133,"OMEGA3.3","prse",NA
"6244","nm7",133,"OMEGA3.3","se",NA
"6245","nm7",133,"SIGMA1.1","estimate","0.0688756"
"6246","nm7",133,"SIGMA1.1","prse",NA
"6247","nm7",133,"SIGMA1.1","se",NA
"6248","nm7",133,"cov","status","0"
"6249","nm7",133,"prob","text","133 phase1 2 CMT like 1004 but diff. initial on V3"
"6250","nm7",133,"min","status","0"
"6251","nm7",133,"data","filename","../data/133.csv"
"6252","nm7",134,"ofv","minimum","2352.49179877107"
"6253","nm7",134,"THETA1","estimate","7.74625"
"6254","nm7",134,"THETA1","prse",NA
"6255","nm7",134,"THETA1","se",NA
"6256","nm7",134,"THETA2","estimate","20.8271"
"6257","nm7",134,"THETA2","prse",NA
"6258","nm7",134,"THETA2","se",NA
"6259","nm7",134,"THETA3","estimate","0.0680918"
"6260","nm7",134,"THETA3","prse",NA
"6261","nm7",134,"THETA3","se",NA
"6262","nm7",134,"THETA4","estimate","3.21194"
"6263","nm7",134,"THETA4","prse",NA
"6264","nm7",134,"THETA4","se",NA
"6265","nm7",134,"THETA5","estimate","88.341"
"6266","nm7",134,"THETA5","prse",NA
"6267","nm7",134,"THETA5","se",NA
"6268","nm7",134,"THETA6","estimate","1.16001"
"6269","nm7",134,"THETA6","prse",NA
"6270","nm7",134,"THETA6","se",NA
"6271","nm7",134,"THETA7","estimate","1.79654"
"6272","nm7",134,"THETA7","prse",NA
"6273","nm7",134,"THETA7","se",NA
"6274","nm7",134,"OMEGA1.1","estimate","0.101316"
"6275","nm7",134,"OMEGA1.1","prse",NA
"6276","nm7",134,"OMEGA1.1","se",NA
"6277","nm7",134,"OMEGA2.1","estimate","0"
"6278","nm7",134,"OMEGA2.1","prse",NA
"6279","nm7",134,"OMEGA2.1","se",NA
"6280","nm7",134,"OMEGA2.2","estimate","0.133475"
"6281","nm7",134,"OMEGA2.2","prse",NA
"6282","nm7",134,"OMEGA2.2","se",NA
"6283","nm7",134,"OMEGA3.1","estimate","0"
"6284","nm7",134,"OMEGA3.1","prse",NA
"6285","nm7",134,"OMEGA3.1","se",NA
"6286","nm7",134,"OMEGA3.2","estimate","0"
"6287","nm7",134,"OMEGA3.2","prse",NA
"6288","nm7",134,"OMEGA3.2","se",NA
"6289","nm7",134,"OMEGA3.3","estimate","0.101616"
"6290","nm7",134,"OMEGA3.3","prse",NA
"6291","nm7",134,"OMEGA3.3","se",NA
"6292","nm7",134,"SIGMA1.1","estimate","0.0601935"
"6293","nm7",134,"SIGMA1.1","prse",NA
"6294","nm7",134,"SIGMA1.1","se",NA
"6295","nm7",134,"cov","status","0"
"6296","nm7",134,"prob","text","134 phase1 2 CMT like 1004 but diff. initial on V3"
"6297","nm7",134,"min","status","0"
"6298","nm7",134,"data","filename","../data/134.csv"
"6299","nm7",135,"ofv","minimum","2549.94588391769"
"6300","nm7",135,"THETA1","estimate","7.49676"
"6301","nm7",135,"THETA1","prse",NA
"6302","nm7",135,"THETA1","se",NA
"6303","nm7",135,"THETA2","estimate","23.7743"
"6304","nm7",135,"THETA2","prse",NA
"6305","nm7",135,"THETA2","se",NA
"6306","nm7",135,"THETA3","estimate","0.0716432"
"6307","nm7",135,"THETA3","prse",NA
"6308","nm7",135,"THETA3","se",NA
"6309","nm7",135,"THETA4","estimate","3.94232"
"6310","nm7",135,"THETA4","prse",NA
"6311","nm7",135,"THETA4","se",NA
"6312","nm7",135,"THETA5","estimate","92.0856"
"6313","nm7",135,"THETA5","prse",NA
"6314","nm7",135,"THETA5","se",NA
"6315","nm7",135,"THETA6","estimate","1.2632"
"6316","nm7",135,"THETA6","prse",NA
"6317","nm7",135,"THETA6","se",NA
"6318","nm7",135,"THETA7","estimate","1.65453"
"6319","nm7",135,"THETA7","prse",NA
"6320","nm7",135,"THETA7","se",NA
"6321","nm7",135,"OMEGA1.1","estimate","0.213622"
"6322","nm7",135,"OMEGA1.1","prse",NA
"6323","nm7",135,"OMEGA1.1","se",NA
"6324","nm7",135,"OMEGA2.1","estimate","0"
"6325","nm7",135,"OMEGA2.1","prse",NA
"6326","nm7",135,"OMEGA2.1","se",NA
"6327","nm7",135,"OMEGA2.2","estimate","0.0876893"
"6328","nm7",135,"OMEGA2.2","prse",NA
"6329","nm7",135,"OMEGA2.2","se",NA
"6330","nm7",135,"OMEGA3.1","estimate","0"
"6331","nm7",135,"OMEGA3.1","prse",NA
"6332","nm7",135,"OMEGA3.1","se",NA
"6333","nm7",135,"OMEGA3.2","estimate","0"
"6334","nm7",135,"OMEGA3.2","prse",NA
"6335","nm7",135,"OMEGA3.2","se",NA
"6336","nm7",135,"OMEGA3.3","estimate","0.0919078"
"6337","nm7",135,"OMEGA3.3","prse",NA
"6338","nm7",135,"OMEGA3.3","se",NA
"6339","nm7",135,"SIGMA1.1","estimate","0.0542891"
"6340","nm7",135,"SIGMA1.1","prse",NA
"6341","nm7",135,"SIGMA1.1","se",NA
"6342","nm7",135,"cov","status","0"
"6343","nm7",135,"prob","text","135 phase1 2 CMT like 1004 but diff. initial on V3"
"6344","nm7",135,"min","status","0"
"6345","nm7",135,"data","filename","../data/135.csv"
"6346","nm7",136,"ofv","minimum","2458.87476040514"
"6347","nm7",136,"THETA1","estimate","8.89036"
"6348","nm7",136,"THETA1","prse",NA
"6349","nm7",136,"THETA1","se",NA
"6350","nm7",136,"THETA2","estimate","22.4961"
"6351","nm7",136,"THETA2","prse",NA
"6352","nm7",136,"THETA2","se",NA
"6353","nm7",136,"THETA3","estimate","0.0629856"
"6354","nm7",136,"THETA3","prse",NA
"6355","nm7",136,"THETA3","se",NA
"6356","nm7",136,"THETA4","estimate","4.32308"
"6357","nm7",136,"THETA4","prse",NA
"6358","nm7",136,"THETA4","se",NA
"6359","nm7",136,"THETA5","estimate","128.126"
"6360","nm7",136,"THETA5","prse",NA
"6361","nm7",136,"THETA5","se",NA
"6362","nm7",136,"THETA6","estimate","0.860534"
"6363","nm7",136,"THETA6","prse",NA
"6364","nm7",136,"THETA6","se",NA
"6365","nm7",136,"THETA7","estimate","1.8186"
"6366","nm7",136,"THETA7","prse",NA
"6367","nm7",136,"THETA7","se",NA
"6368","nm7",136,"OMEGA1.1","estimate","0.217206"
"6369","nm7",136,"OMEGA1.1","prse",NA
"6370","nm7",136,"OMEGA1.1","se",NA
"6371","nm7",136,"OMEGA2.1","estimate","0"
"6372","nm7",136,"OMEGA2.1","prse",NA
"6373","nm7",136,"OMEGA2.1","se",NA
"6374","nm7",136,"OMEGA2.2","estimate","0.206773"
"6375","nm7",136,"OMEGA2.2","prse",NA
"6376","nm7",136,"OMEGA2.2","se",NA
"6377","nm7",136,"OMEGA3.1","estimate","0"
"6378","nm7",136,"OMEGA3.1","prse",NA
"6379","nm7",136,"OMEGA3.1","se",NA
"6380","nm7",136,"OMEGA3.2","estimate","0"
"6381","nm7",136,"OMEGA3.2","prse",NA
"6382","nm7",136,"OMEGA3.2","se",NA
"6383","nm7",136,"OMEGA3.3","estimate","0.151424"
"6384","nm7",136,"OMEGA3.3","prse",NA
"6385","nm7",136,"OMEGA3.3","se",NA
"6386","nm7",136,"SIGMA1.1","estimate","0.071182"
"6387","nm7",136,"SIGMA1.1","prse",NA
"6388","nm7",136,"SIGMA1.1","se",NA
"6389","nm7",136,"cov","status","0"
"6390","nm7",136,"prob","text","136 phase1 2 CMT like 1004 but diff. initial on V3"
"6391","nm7",136,"min","status","0"
"6392","nm7",136,"data","filename","../data/136.csv"
"6393","nm7",137,"ofv","minimum","2262.10655806714"
"6394","nm7",137,"THETA1","estimate","8.47742"
"6395","nm7",137,"THETA1","prse",NA
"6396","nm7",137,"THETA1","se",NA
"6397","nm7",137,"THETA2","estimate","25.3106"
"6398","nm7",137,"THETA2","prse",NA
"6399","nm7",137,"THETA2","se",NA
"6400","nm7",137,"THETA3","estimate","0.0777682"
"6401","nm7",137,"THETA3","prse",NA
"6402","nm7",137,"THETA3","se",NA
"6403","nm7",137,"THETA4","estimate","4.56983"
"6404","nm7",137,"THETA4","prse",NA
"6405","nm7",137,"THETA4","se",NA
"6406","nm7",137,"THETA5","estimate","93.7021"
"6407","nm7",137,"THETA5","prse",NA
"6408","nm7",137,"THETA5","se",NA
"6409","nm7",137,"THETA6","estimate","0.916671"
"6410","nm7",137,"THETA6","prse",NA
"6411","nm7",137,"THETA6","se",NA
"6412","nm7",137,"THETA7","estimate","2.09608"
"6413","nm7",137,"THETA7","prse",NA
"6414","nm7",137,"THETA7","se",NA
"6415","nm7",137,"OMEGA1.1","estimate","0.139078"
"6416","nm7",137,"OMEGA1.1","prse",NA
"6417","nm7",137,"OMEGA1.1","se",NA
"6418","nm7",137,"OMEGA2.1","estimate","0"
"6419","nm7",137,"OMEGA2.1","prse",NA
"6420","nm7",137,"OMEGA2.1","se",NA
"6421","nm7",137,"OMEGA2.2","estimate","0.127816"
"6422","nm7",137,"OMEGA2.2","prse",NA
"6423","nm7",137,"OMEGA2.2","se",NA
"6424","nm7",137,"OMEGA3.1","estimate","0"
"6425","nm7",137,"OMEGA3.1","prse",NA
"6426","nm7",137,"OMEGA3.1","se",NA
"6427","nm7",137,"OMEGA3.2","estimate","0"
"6428","nm7",137,"OMEGA3.2","prse",NA
"6429","nm7",137,"OMEGA3.2","se",NA
"6430","nm7",137,"OMEGA3.3","estimate","0.136727"
"6431","nm7",137,"OMEGA3.3","prse",NA
"6432","nm7",137,"OMEGA3.3","se",NA
"6433","nm7",137,"SIGMA1.1","estimate","0.059445"
"6434","nm7",137,"SIGMA1.1","prse",NA
"6435","nm7",137,"SIGMA1.1","se",NA
"6436","nm7",137,"cov","status","0"
"6437","nm7",137,"prob","text","137 phase1 2 CMT like 1004 but diff. initial on V3"
"6438","nm7",137,"min","status","0"
"6439","nm7",137,"data","filename","../data/137.csv"
"6440","nm7",138,"ofv","minimum","2212.54405558573"
"6441","nm7",138,"THETA1","estimate","8.81197"
"6442","nm7",138,"THETA1","prse",NA
"6443","nm7",138,"THETA1","se",NA
"6444","nm7",138,"THETA2","estimate","23.4961"
"6445","nm7",138,"THETA2","prse",NA
"6446","nm7",138,"THETA2","se",NA
"6447","nm7",138,"THETA3","estimate","0.074258"
"6448","nm7",138,"THETA3","prse",NA
"6449","nm7",138,"THETA3","se",NA
"6450","nm7",138,"THETA4","estimate","4.38033"
"6451","nm7",138,"THETA4","prse",NA
"6452","nm7",138,"THETA4","se",NA
"6453","nm7",138,"THETA5","estimate","108.877"
"6454","nm7",138,"THETA5","prse",NA
"6455","nm7",138,"THETA5","se",NA
"6456","nm7",138,"THETA6","estimate","0.920291"
"6457","nm7",138,"THETA6","prse",NA
"6458","nm7",138,"THETA6","se",NA
"6459","nm7",138,"THETA7","estimate","1.828"
"6460","nm7",138,"THETA7","prse",NA
"6461","nm7",138,"THETA7","se",NA
"6462","nm7",138,"OMEGA1.1","estimate","0.121319"
"6463","nm7",138,"OMEGA1.1","prse",NA
"6464","nm7",138,"OMEGA1.1","se",NA
"6465","nm7",138,"OMEGA2.1","estimate","0"
"6466","nm7",138,"OMEGA2.1","prse",NA
"6467","nm7",138,"OMEGA2.1","se",NA
"6468","nm7",138,"OMEGA2.2","estimate","0.120277"
"6469","nm7",138,"OMEGA2.2","prse",NA
"6470","nm7",138,"OMEGA2.2","se",NA
"6471","nm7",138,"OMEGA3.1","estimate","0"
"6472","nm7",138,"OMEGA3.1","prse",NA
"6473","nm7",138,"OMEGA3.1","se",NA
"6474","nm7",138,"OMEGA3.2","estimate","0"
"6475","nm7",138,"OMEGA3.2","prse",NA
"6476","nm7",138,"OMEGA3.2","se",NA
"6477","nm7",138,"OMEGA3.3","estimate","0.115591"
"6478","nm7",138,"OMEGA3.3","prse",NA
"6479","nm7",138,"OMEGA3.3","se",NA
"6480","nm7",138,"SIGMA1.1","estimate","0.0682777"
"6481","nm7",138,"SIGMA1.1","prse",NA
"6482","nm7",138,"SIGMA1.1","se",NA
"6483","nm7",138,"cov","status","0"
"6484","nm7",138,"prob","text","138 phase1 2 CMT like 1004 but diff. initial on V3"
"6485","nm7",138,"min","status","0"
"6486","nm7",138,"data","filename","../data/138.csv"
"6487","nm7",139,"ofv","minimum","2414.58531791151"
"6488","nm7",139,"THETA1","estimate","10.2427"
"6489","nm7",139,"THETA1","prse",NA
"6490","nm7",139,"THETA1","se",NA
"6491","nm7",139,"THETA2","estimate","20.4773"
"6492","nm7",139,"THETA2","prse",NA
"6493","nm7",139,"THETA2","se",NA
"6494","nm7",139,"THETA3","estimate","0.0702497"
"6495","nm7",139,"THETA3","prse",NA
"6496","nm7",139,"THETA3","se",NA
"6497","nm7",139,"THETA4","estimate","3.39693"
"6498","nm7",139,"THETA4","prse",NA
"6499","nm7",139,"THETA4","se",NA
"6500","nm7",139,"THETA5","estimate","121.519"
"6501","nm7",139,"THETA5","prse",NA
"6502","nm7",139,"THETA5","se",NA
"6503","nm7",139,"THETA6","estimate","1.11367"
"6504","nm7",139,"THETA6","prse",NA
"6505","nm7",139,"THETA6","se",NA
"6506","nm7",139,"THETA7","estimate","0.718501"
"6507","nm7",139,"THETA7","prse",NA
"6508","nm7",139,"THETA7","se",NA
"6509","nm7",139,"OMEGA1.1","estimate","0.19711"
"6510","nm7",139,"OMEGA1.1","prse",NA
"6511","nm7",139,"OMEGA1.1","se",NA
"6512","nm7",139,"OMEGA2.1","estimate","0"
"6513","nm7",139,"OMEGA2.1","prse",NA
"6514","nm7",139,"OMEGA2.1","se",NA
"6515","nm7",139,"OMEGA2.2","estimate","0.12688"
"6516","nm7",139,"OMEGA2.2","prse",NA
"6517","nm7",139,"OMEGA2.2","se",NA
"6518","nm7",139,"OMEGA3.1","estimate","0"
"6519","nm7",139,"OMEGA3.1","prse",NA
"6520","nm7",139,"OMEGA3.1","se",NA
"6521","nm7",139,"OMEGA3.2","estimate","0"
"6522","nm7",139,"OMEGA3.2","prse",NA
"6523","nm7",139,"OMEGA3.2","se",NA
"6524","nm7",139,"OMEGA3.3","estimate","0.0985119"
"6525","nm7",139,"OMEGA3.3","prse",NA
"6526","nm7",139,"OMEGA3.3","se",NA
"6527","nm7",139,"SIGMA1.1","estimate","0.0751973"
"6528","nm7",139,"SIGMA1.1","prse",NA
"6529","nm7",139,"SIGMA1.1","se",NA
"6530","nm7",139,"cov","status","0"
"6531","nm7",139,"prob","text","139 phase1 2 CMT like 1004 but diff. initial on V3"
"6532","nm7",139,"min","status","0"
"6533","nm7",139,"data","filename","../data/139.csv"
"6534","nm7",140,"ofv","minimum","2823.36101202134"
"6535","nm7",140,"THETA1","estimate","9.21274"
"6536","nm7",140,"THETA1","prse",NA
"6537","nm7",140,"THETA1","se",NA
"6538","nm7",140,"THETA2","estimate","19.9871"
"6539","nm7",140,"THETA2","prse",NA
"6540","nm7",140,"THETA2","se",NA
"6541","nm7",140,"THETA3","estimate","0.0663246"
"6542","nm7",140,"THETA3","prse",NA
"6543","nm7",140,"THETA3","se",NA
"6544","nm7",140,"THETA4","estimate","3.5269"
"6545","nm7",140,"THETA4","prse",NA
"6546","nm7",140,"THETA4","se",NA
"6547","nm7",140,"THETA5","estimate","126.072"
"6548","nm7",140,"THETA5","prse",NA
"6549","nm7",140,"THETA5","se",NA
"6550","nm7",140,"THETA6","estimate","1.01774"
"6551","nm7",140,"THETA6","prse",NA
"6552","nm7",140,"THETA6","se",NA
"6553","nm7",140,"THETA7","estimate","1.11086"
"6554","nm7",140,"THETA7","prse",NA
"6555","nm7",140,"THETA7","se",NA
"6556","nm7",140,"OMEGA1.1","estimate","0.201375"
"6557","nm7",140,"OMEGA1.1","prse",NA
"6558","nm7",140,"OMEGA1.1","se",NA
"6559","nm7",140,"OMEGA2.1","estimate","0"
"6560","nm7",140,"OMEGA2.1","prse",NA
"6561","nm7",140,"OMEGA2.1","se",NA
"6562","nm7",140,"OMEGA2.2","estimate","0.150042"
"6563","nm7",140,"OMEGA2.2","prse",NA
"6564","nm7",140,"OMEGA2.2","se",NA
"6565","nm7",140,"OMEGA3.1","estimate","0"
"6566","nm7",140,"OMEGA3.1","prse",NA
"6567","nm7",140,"OMEGA3.1","se",NA
"6568","nm7",140,"OMEGA3.2","estimate","0"
"6569","nm7",140,"OMEGA3.2","prse",NA
"6570","nm7",140,"OMEGA3.2","se",NA
"6571","nm7",140,"OMEGA3.3","estimate","0.129696"
"6572","nm7",140,"OMEGA3.3","prse",NA
"6573","nm7",140,"OMEGA3.3","se",NA
"6574","nm7",140,"SIGMA1.1","estimate","0.0692369"
"6575","nm7",140,"SIGMA1.1","prse",NA
"6576","nm7",140,"SIGMA1.1","se",NA
"6577","nm7",140,"cov","status","0"
"6578","nm7",140,"prob","text","140 phase1 2 CMT like 1004 but diff. initial on V3"
"6579","nm7",140,"min","status","0"
"6580","nm7",140,"data","filename","../data/140.csv"
"6581","nm7",141,"ofv","minimum","2268.25658318852"
"6582","nm7",141,"THETA1","estimate","9.59349"
"6583","nm7",141,"THETA1","prse",NA
"6584","nm7",141,"THETA1","se",NA
"6585","nm7",141,"THETA2","estimate","18.0872"
"6586","nm7",141,"THETA2","prse",NA
"6587","nm7",141,"THETA2","se",NA
"6588","nm7",141,"THETA3","estimate","0.0676512"
"6589","nm7",141,"THETA3","prse",NA
"6590","nm7",141,"THETA3","se",NA
"6591","nm7",141,"THETA4","estimate","3.38413"
"6592","nm7",141,"THETA4","prse",NA
"6593","nm7",141,"THETA4","se",NA
"6594","nm7",141,"THETA5","estimate","94.7321"
"6595","nm7",141,"THETA5","prse",NA
"6596","nm7",141,"THETA5","se",NA
"6597","nm7",141,"THETA6","estimate","0.858273"
"6598","nm7",141,"THETA6","prse",NA
"6599","nm7",141,"THETA6","se",NA
"6600","nm7",141,"THETA7","estimate","1.32896"
"6601","nm7",141,"THETA7","prse",NA
"6602","nm7",141,"THETA7","se",NA
"6603","nm7",141,"OMEGA1.1","estimate","0.121535"
"6604","nm7",141,"OMEGA1.1","prse",NA
"6605","nm7",141,"OMEGA1.1","se",NA
"6606","nm7",141,"OMEGA2.1","estimate","0"
"6607","nm7",141,"OMEGA2.1","prse",NA
"6608","nm7",141,"OMEGA2.1","se",NA
"6609","nm7",141,"OMEGA2.2","estimate","0.108178"
"6610","nm7",141,"OMEGA2.2","prse",NA
"6611","nm7",141,"OMEGA2.2","se",NA
"6612","nm7",141,"OMEGA3.1","estimate","0"
"6613","nm7",141,"OMEGA3.1","prse",NA
"6614","nm7",141,"OMEGA3.1","se",NA
"6615","nm7",141,"OMEGA3.2","estimate","0"
"6616","nm7",141,"OMEGA3.2","prse",NA
"6617","nm7",141,"OMEGA3.2","se",NA
"6618","nm7",141,"OMEGA3.3","estimate","0.130502"
"6619","nm7",141,"OMEGA3.3","prse",NA
"6620","nm7",141,"OMEGA3.3","se",NA
"6621","nm7",141,"SIGMA1.1","estimate","0.0854389"
"6622","nm7",141,"SIGMA1.1","prse",NA
"6623","nm7",141,"SIGMA1.1","se",NA
"6624","nm7",141,"cov","status","0"
"6625","nm7",141,"prob","text","141 phase1 2 CMT like 1004 but diff. initial on V3"
"6626","nm7",141,"min","status","0"
"6627","nm7",141,"data","filename","../data/141.csv"
"6628","nm7",142,"ofv","minimum","2232.07196537775"
"6629","nm7",142,"THETA1","estimate","8.31921"
"6630","nm7",142,"THETA1","prse",NA
"6631","nm7",142,"THETA1","se",NA
"6632","nm7",142,"THETA2","estimate","20.1285"
"6633","nm7",142,"THETA2","prse",NA
"6634","nm7",142,"THETA2","se",NA
"6635","nm7",142,"THETA3","estimate","0.0634908"
"6636","nm7",142,"THETA3","prse",NA
"6637","nm7",142,"THETA3","se",NA
"6638","nm7",142,"THETA4","estimate","4.00874"
"6639","nm7",142,"THETA4","prse",NA
"6640","nm7",142,"THETA4","se",NA
"6641","nm7",142,"THETA5","estimate","98.8409"
"6642","nm7",142,"THETA5","prse",NA
"6643","nm7",142,"THETA5","se",NA
"6644","nm7",142,"THETA6","estimate","0.826865"
"6645","nm7",142,"THETA6","prse",NA
"6646","nm7",142,"THETA6","se",NA
"6647","nm7",142,"THETA7","estimate","2.27834"
"6648","nm7",142,"THETA7","prse",NA
"6649","nm7",142,"THETA7","se",NA
"6650","nm7",142,"OMEGA1.1","estimate","0.0999022"
"6651","nm7",142,"OMEGA1.1","prse",NA
"6652","nm7",142,"OMEGA1.1","se",NA
"6653","nm7",142,"OMEGA2.1","estimate","0"
"6654","nm7",142,"OMEGA2.1","prse",NA
"6655","nm7",142,"OMEGA2.1","se",NA
"6656","nm7",142,"OMEGA2.2","estimate","0.184441"
"6657","nm7",142,"OMEGA2.2","prse",NA
"6658","nm7",142,"OMEGA2.2","se",NA
"6659","nm7",142,"OMEGA3.1","estimate","0"
"6660","nm7",142,"OMEGA3.1","prse",NA
"6661","nm7",142,"OMEGA3.1","se",NA
"6662","nm7",142,"OMEGA3.2","estimate","0"
"6663","nm7",142,"OMEGA3.2","prse",NA
"6664","nm7",142,"OMEGA3.2","se",NA
"6665","nm7",142,"OMEGA3.3","estimate","0.118438"
"6666","nm7",142,"OMEGA3.3","prse",NA
"6667","nm7",142,"OMEGA3.3","se",NA
"6668","nm7",142,"SIGMA1.1","estimate","0.0808598"
"6669","nm7",142,"SIGMA1.1","prse",NA
"6670","nm7",142,"SIGMA1.1","se",NA
"6671","nm7",142,"cov","status","0"
"6672","nm7",142,"prob","text","142 phase1 2 CMT like 1004 but diff. initial on V3"
"6673","nm7",142,"min","status","0"
"6674","nm7",142,"data","filename","../data/142.csv"
"6675","nm7",143,"ofv","minimum","2241.21859876137"
"6676","nm7",143,"THETA1","estimate","7.55499"
"6677","nm7",143,"THETA1","prse",NA
"6678","nm7",143,"THETA1","se",NA
"6679","nm7",143,"THETA2","estimate","21.3402"
"6680","nm7",143,"THETA2","prse",NA
"6681","nm7",143,"THETA2","se",NA
"6682","nm7",143,"THETA3","estimate","0.0634754"
"6683","nm7",143,"THETA3","prse",NA
"6684","nm7",143,"THETA3","se",NA
"6685","nm7",143,"THETA4","estimate","3.83536"
"6686","nm7",143,"THETA4","prse",NA
"6687","nm7",143,"THETA4","se",NA
"6688","nm7",143,"THETA5","estimate","102.218"
"6689","nm7",143,"THETA5","prse",NA
"6690","nm7",143,"THETA5","se",NA
"6691","nm7",143,"THETA6","estimate","1.02685"
"6692","nm7",143,"THETA6","prse",NA
"6693","nm7",143,"THETA6","se",NA
"6694","nm7",143,"THETA7","estimate","2.23863"
"6695","nm7",143,"THETA7","prse",NA
"6696","nm7",143,"THETA7","se",NA
"6697","nm7",143,"OMEGA1.1","estimate","0.229656"
"6698","nm7",143,"OMEGA1.1","prse",NA
"6699","nm7",143,"OMEGA1.1","se",NA
"6700","nm7",143,"OMEGA2.1","estimate","0"
"6701","nm7",143,"OMEGA2.1","prse",NA
"6702","nm7",143,"OMEGA2.1","se",NA
"6703","nm7",143,"OMEGA2.2","estimate","0.136464"
"6704","nm7",143,"OMEGA2.2","prse",NA
"6705","nm7",143,"OMEGA2.2","se",NA
"6706","nm7",143,"OMEGA3.1","estimate","0"
"6707","nm7",143,"OMEGA3.1","prse",NA
