"","tool","run","parameter","moment","value"
"7841","nm7",148,"cov","status","0"
"7842","nm7",148,"prob","text","148 phase1 2 CMT like 1004 but diff. initial on V3"
"7843","nm7",148,"min","status","0"
"7844","nm7",148,"data","filename","../data/148.csv"
"7845","nm7",149,"ofv","minimum","1988.6759944271"
"7846","nm7",149,"THETA1","estimate","8.39191"
"7847","nm7",149,"THETA1","prse",NA
"7848","nm7",149,"THETA1","se",NA
"7849","nm7",149,"THETA2","estimate","22.6129"
"7850","nm7",149,"THETA2","prse",NA
"7851","nm7",149,"THETA2","se",NA
"7852","nm7",149,"THETA3","estimate","0.0706172"
"7853","nm7",149,"THETA3","prse",NA
"7854","nm7",149,"THETA3","se",NA
"7855","nm7",149,"THETA4","estimate","3.52589"
"7856","nm7",149,"THETA4","prse",NA
"7857","nm7",149,"THETA4","se",NA
"7858","nm7",149,"THETA5","estimate","118.069"
"7859","nm7",149,"THETA5","prse",NA
"7860","nm7",149,"THETA5","se",NA
"7861","nm7",149,"THETA6","estimate","1.12456"
"7862","nm7",149,"THETA6","prse",NA
"7863","nm7",149,"THETA6","se",NA
"7864","nm7",149,"THETA7","estimate","1.52422"
"7865","nm7",149,"THETA7","prse",NA
"7866","nm7",149,"THETA7","se",NA
"7867","nm7",149,"OMEGA1.1","estimate","0.208127"
"7868","nm7",149,"OMEGA1.1","prse",NA
"7869","nm7",149,"OMEGA1.1","se",NA
"7870","nm7",149,"OMEGA2.1","estimate","0.112756"
"7871","nm7",149,"OMEGA2.1","prse",NA
"7872","nm7",149,"OMEGA2.1","se",NA
"7873","nm7",149,"OMEGA2.2","estimate","0.102422"
"7874","nm7",149,"OMEGA2.2","prse",NA
"7875","nm7",149,"OMEGA2.2","se",NA
"7876","nm7",149,"OMEGA3.1","estimate","-0.00262959"
"7877","nm7",149,"OMEGA3.1","prse",NA
"7878","nm7",149,"OMEGA3.1","se",NA
"7879","nm7",149,"OMEGA3.2","estimate","-0.0259528"
"7880","nm7",149,"OMEGA3.2","prse",NA
"7881","nm7",149,"OMEGA3.2","se",NA
"7882","nm7",149,"OMEGA3.3","estimate","0.0680172"
"7883","nm7",149,"OMEGA3.3","prse",NA
"7884","nm7",149,"OMEGA3.3","se",NA
"7885","nm7",149,"SIGMA1.1","estimate","0.0448403"
"7886","nm7",149,"SIGMA1.1","prse",NA
"7887","nm7",149,"SIGMA1.1","se",NA
"7888","nm7",149,"SIGMA2.1","estimate","0"
"7889","nm7",149,"SIGMA2.1","prse",NA
"7890","nm7",149,"SIGMA2.1","se",NA
"7891","nm7",149,"SIGMA2.2","estimate","0.194813"
"7892","nm7",149,"SIGMA2.2","prse",NA
"7893","nm7",149,"SIGMA2.2","se",NA
"7894","nm7",149,"cov","status","0"
"7895","nm7",149,"prob","text","149 phase1 2 CMT like 1004 but diff. initial on V3"
"7896","nm7",149,"min","status","0"
"7897","nm7",149,"data","filename","../data/149.csv"
"7898","nm7",150,"ofv","minimum","2467.24752586931"
"7899","nm7",150,"THETA1","estimate","9.78688"
"7900","nm7",150,"THETA1","prse",NA
"7901","nm7",150,"THETA1","se",NA
"7902","nm7",150,"THETA2","estimate","22.1346"
"7903","nm7",150,"THETA2","prse",NA
"7904","nm7",150,"THETA2","se",NA
"7905","nm7",150,"THETA3","estimate","0.0711363"
"7906","nm7",150,"THETA3","prse",NA
"7907","nm7",150,"THETA3","se",NA
"7908","nm7",150,"THETA4","estimate","3.32824"
"7909","nm7",150,"THETA4","prse",NA
"7910","nm7",150,"THETA4","se",NA
"7911","nm7",150,"THETA5","estimate","149.212"
"7912","nm7",150,"THETA5","prse",NA
"7913","nm7",150,"THETA5","se",NA
"7914","nm7",150,"THETA6","estimate","1.09508"
"7915","nm7",150,"THETA6","prse",NA
"7916","nm7",150,"THETA6","se",NA
"7917","nm7",150,"THETA7","estimate","1.10728"
"7918","nm7",150,"THETA7","prse",NA
"7919","nm7",150,"THETA7","se",NA
"7920","nm7",150,"OMEGA1.1","estimate","0.212116"
"7921","nm7",150,"OMEGA1.1","prse",NA
"7922","nm7",150,"OMEGA1.1","se",NA
"7923","nm7",150,"OMEGA2.1","estimate","0.104527"
"7924","nm7",150,"OMEGA2.1","prse",NA
"7925","nm7",150,"OMEGA2.1","se",NA
"7926","nm7",150,"OMEGA2.2","estimate","0.0699676"
"7927","nm7",150,"OMEGA2.2","prse",NA
"7928","nm7",150,"OMEGA2.2","se",NA
"7929","nm7",150,"OMEGA3.1","estimate","-0.0374196"
"7930","nm7",150,"OMEGA3.1","prse",NA
"7931","nm7",150,"OMEGA3.1","se",NA
"7932","nm7",150,"OMEGA3.2","estimate","-0.0465202"
"7933","nm7",150,"OMEGA3.2","prse",NA
"7934","nm7",150,"OMEGA3.2","se",NA
"7935","nm7",150,"OMEGA3.3","estimate","0.0493284"
"7936","nm7",150,"OMEGA3.3","prse",NA
"7937","nm7",150,"OMEGA3.3","se",NA
"7938","nm7",150,"SIGMA1.1","estimate","0.0616789"
"7939","nm7",150,"SIGMA1.1","prse",NA
"7940","nm7",150,"SIGMA1.1","se",NA
"7941","nm7",150,"SIGMA2.1","estimate","0"
"7942","nm7",150,"SIGMA2.1","prse",NA
"7943","nm7",150,"SIGMA2.1","se",NA
"7944","nm7",150,"SIGMA2.2","estimate","0.0704109"
"7945","nm7",150,"SIGMA2.2","prse",NA
"7946","nm7",150,"SIGMA2.2","se",NA
"7947","nm7",150,"cov","status","0"
"7948","nm7",150,"prob","text","150 phase1 2 CMT like 1004 but diff. initial on V3"
"7949","nm7",150,"min","status","0"
"7950","nm7",150,"data","filename","../data/150.csv"
"7951","nm7",151,"ofv","minimum","2387.68215899211"
"7952","nm7",151,"THETA1","estimate","8.36123"
"7953","nm7",151,"THETA1","prse",NA
"7954","nm7",151,"THETA1","se",NA
"7955","nm7",151,"THETA2","estimate","18.3369"
"7956","nm7",151,"THETA2","prse",NA
"7957","nm7",151,"THETA2","se",NA
"7958","nm7",151,"THETA3","estimate","0.0695634"
"7959","nm7",151,"THETA3","prse",NA
"7960","nm7",151,"THETA3","se",NA
"7961","nm7",151,"THETA4","estimate","3.08964"
"7962","nm7",151,"THETA4","prse",NA
"7963","nm7",151,"THETA4","se",NA
"7964","nm7",151,"THETA5","estimate","124.837"
"7965","nm7",151,"THETA5","prse",NA
"7966","nm7",151,"THETA5","se",NA
"7967","nm7",151,"THETA6","estimate","1.03859"
"7968","nm7",151,"THETA6","prse",NA
"7969","nm7",151,"THETA6","se",NA
"7970","nm7",151,"THETA7","estimate","0.970662"
"7971","nm7",151,"THETA7","prse",NA
"7972","nm7",151,"THETA7","se",NA
"7973","nm7",151,"OMEGA1.1","estimate","0.204256"
"7974","nm7",151,"OMEGA1.1","prse",NA
"7975","nm7",151,"OMEGA1.1","se",NA
"7976","nm7",151,"OMEGA2.1","estimate","0.156708"
"7977","nm7",151,"OMEGA2.1","prse",NA
"7978","nm7",151,"OMEGA2.1","se",NA
"7979","nm7",151,"OMEGA2.2","estimate","0.127293"
"7980","nm7",151,"OMEGA2.2","prse",NA
"7981","nm7",151,"OMEGA2.2","se",NA
"7982","nm7",151,"OMEGA3.1","estimate","-0.00272777"
"7983","nm7",151,"OMEGA3.1","prse",NA
"7984","nm7",151,"OMEGA3.1","se",NA
"7985","nm7",151,"OMEGA3.2","estimate","-0.0225598"
"7986","nm7",151,"OMEGA3.2","prse",NA
"7987","nm7",151,"OMEGA3.2","se",NA
"7988","nm7",151,"OMEGA3.3","estimate","0.0593346"
"7989","nm7",151,"OMEGA3.3","prse",NA
"7990","nm7",151,"OMEGA3.3","se",NA
"7991","nm7",151,"SIGMA1.1","estimate","0.047472"
"7992","nm7",151,"SIGMA1.1","prse",NA
"7993","nm7",151,"SIGMA1.1","se",NA
"7994","nm7",151,"SIGMA2.1","estimate","0"
"7995","nm7",151,"SIGMA2.1","prse",NA
"7996","nm7",151,"SIGMA2.1","se",NA
"7997","nm7",151,"SIGMA2.2","estimate","0.241188"
"7998","nm7",151,"SIGMA2.2","prse",NA
"7999","nm7",151,"SIGMA2.2","se",NA
"8000","nm7",151,"cov","status","0"
"8001","nm7",151,"prob","text","151 phase1 2 CMT like 1004 but diff. initial on V3"
"8002","nm7",151,"min","status","0"
"8003","nm7",151,"data","filename","../data/151.csv"
"8004","nm7",152,"ofv","minimum","2264.46892721231"
"8005","nm7",152,"THETA1","estimate","8.14381"
"8006","nm7",152,"THETA1","prse",NA
"8007","nm7",152,"THETA1","se",NA
"8008","nm7",152,"THETA2","estimate","21.0236"
"8009","nm7",152,"THETA2","prse",NA
"8010","nm7",152,"THETA2","se",NA
"8011","nm7",152,"THETA3","estimate","0.0603669"
"8012","nm7",152,"THETA3","prse",NA
"8013","nm7",152,"THETA3","se",NA
"8014","nm7",152,"THETA4","estimate","4.94817"
"8015","nm7",152,"THETA4","prse",NA
"8016","nm7",152,"THETA4","se",NA
"8017","nm7",152,"THETA5","estimate","921.074"
"8018","nm7",152,"THETA5","prse",NA
"8019","nm7",152,"THETA5","se",NA
"8020","nm7",152,"THETA6","estimate","1.03011"
"8021","nm7",152,"THETA6","prse",NA
"8022","nm7",152,"THETA6","se",NA
"8023","nm7",152,"THETA7","estimate","1.14767"
"8024","nm7",152,"THETA7","prse",NA
"8025","nm7",152,"THETA7","se",NA
"8026","nm7",152,"OMEGA1.1","estimate","0.342048"
"8027","nm7",152,"OMEGA1.1","prse",NA
"8028","nm7",152,"OMEGA1.1","se",NA
"8029","nm7",152,"OMEGA2.1","estimate","0.153305"
"8030","nm7",152,"OMEGA2.1","prse",NA
"8031","nm7",152,"OMEGA2.1","se",NA
"8032","nm7",152,"OMEGA2.2","estimate","0.0895549"
"8033","nm7",152,"OMEGA2.2","prse",NA
"8034","nm7",152,"OMEGA2.2","se",NA
"8035","nm7",152,"OMEGA3.1","estimate","0.0169871"
"8036","nm7",152,"OMEGA3.1","prse",NA
"8037","nm7",152,"OMEGA3.1","se",NA
"8038","nm7",152,"OMEGA3.2","estimate","-0.0144295"
"8039","nm7",152,"OMEGA3.2","prse",NA
"8040","nm7",152,"OMEGA3.2","se",NA
"8041","nm7",152,"OMEGA3.3","estimate","0.0241651"
"8042","nm7",152,"OMEGA3.3","prse",NA
"8043","nm7",152,"OMEGA3.3","se",NA
"8044","nm7",152,"SIGMA1.1","estimate","0.0587553"
"8045","nm7",152,"SIGMA1.1","prse",NA
"8046","nm7",152,"SIGMA1.1","se",NA
"8047","nm7",152,"SIGMA2.1","estimate","0"
"8048","nm7",152,"SIGMA2.1","prse",NA
"8049","nm7",152,"SIGMA2.1","se",NA
"8050","nm7",152,"SIGMA2.2","estimate","0.171846"
"8051","nm7",152,"SIGMA2.2","prse",NA
"8052","nm7",152,"SIGMA2.2","se",NA
"8053","nm7",152,"cov","status","0"
"8054","nm7",152,"prob","text","152 phase1 2 CMT like 1004 but diff. initial on V3"
"8055","nm7",152,"min","status","0"
"8056","nm7",152,"data","filename","../data/152.csv"
"8057","nm7",153,"ofv","minimum","2284.53003031997"
"8058","nm7",153,"THETA1","estimate","11.3561"
"8059","nm7",153,"THETA1","prse",NA
"8060","nm7",153,"THETA1","se",NA
"8061","nm7",153,"THETA2","estimate","25.9998"
"8062","nm7",153,"THETA2","prse",NA
"8063","nm7",153,"THETA2","se",NA
"8064","nm7",153,"THETA3","estimate","0.0869259"
"8065","nm7",153,"THETA3","prse",NA
"8066","nm7",153,"THETA3","se",NA
"8067","nm7",153,"THETA4","estimate","4.50338"
"8068","nm7",153,"THETA4","prse",NA
"8069","nm7",153,"THETA4","se",NA
"8070","nm7",153,"THETA5","estimate","102.108"
"8071","nm7",153,"THETA5","prse",NA
"8072","nm7",153,"THETA5","se",NA
"8073","nm7",153,"THETA6","estimate","0.928144"
"8074","nm7",153,"THETA6","prse",NA
"8075","nm7",153,"THETA6","se",NA
"8076","nm7",153,"THETA7","estimate","0.807117"
"8077","nm7",153,"THETA7","prse",NA
"8078","nm7",153,"THETA7","se",NA
"8079","nm7",153,"OMEGA1.1","estimate","0.203247"
"8080","nm7",153,"OMEGA1.1","prse",NA
"8081","nm7",153,"OMEGA1.1","se",NA
"8082","nm7",153,"OMEGA2.1","estimate","0.0668006"
"8083","nm7",153,"OMEGA2.1","prse",NA
"8084","nm7",153,"OMEGA2.1","se",NA
"8085","nm7",153,"OMEGA2.2","estimate","0.0538152"
"8086","nm7",153,"OMEGA2.2","prse",NA
"8087","nm7",153,"OMEGA2.2","se",NA
"8088","nm7",153,"OMEGA3.1","estimate","-0.0487657"
"8089","nm7",153,"OMEGA3.1","prse",NA
"8090","nm7",153,"OMEGA3.1","se",NA
"8091","nm7",153,"OMEGA3.2","estimate","-0.0420469"
"8092","nm7",153,"OMEGA3.2","prse",NA
"8093","nm7",153,"OMEGA3.2","se",NA
"8094","nm7",153,"OMEGA3.3","estimate","0.0329595"
"8095","nm7",153,"OMEGA3.3","prse",NA
"8096","nm7",153,"OMEGA3.3","se",NA
"8097","nm7",153,"SIGMA1.1","estimate","0.043149"
"8098","nm7",153,"SIGMA1.1","prse",NA
"8099","nm7",153,"SIGMA1.1","se",NA
"8100","nm7",153,"SIGMA2.1","estimate","0"
"8101","nm7",153,"SIGMA2.1","prse",NA
"8102","nm7",153,"SIGMA2.1","se",NA
"8103","nm7",153,"SIGMA2.2","estimate","0.377416"
"8104","nm7",153,"SIGMA2.2","prse",NA
"8105","nm7",153,"SIGMA2.2","se",NA
"8106","nm7",153,"cov","status","0"
"8107","nm7",153,"prob","text","153 phase1 2 CMT like 1004 but diff. initial on V3"
"8108","nm7",153,"min","status","0"
"8109","nm7",153,"data","filename","../data/153.csv"
"8110","nm7",154,"ofv","minimum","2495.31099919273"
"8111","nm7",154,"THETA1","estimate","8.76508"
"8112","nm7",154,"THETA1","prse",NA
"8113","nm7",154,"THETA1","se",NA
"8114","nm7",154,"THETA2","estimate","25.0804"
"8115","nm7",154,"THETA2","prse",NA
"8116","nm7",154,"THETA2","se",NA
"8117","nm7",154,"THETA3","estimate","0.0771771"
"8118","nm7",154,"THETA3","prse",NA
"8119","nm7",154,"THETA3","se",NA
"8120","nm7",154,"THETA4","estimate","4.01474"
"8121","nm7",154,"THETA4","prse",NA
"8122","nm7",154,"THETA4","se",NA
"8123","nm7",154,"THETA5","estimate","102.952"
"8124","nm7",154,"THETA5","prse",NA
"8125","nm7",154,"THETA5","se",NA
"8126","nm7",154,"THETA6","estimate","1.04352"
"8127","nm7",154,"THETA6","prse",NA
"8128","nm7",154,"THETA6","se",NA
"8129","nm7",154,"THETA7","estimate","1.35239"
"8130","nm7",154,"THETA7","prse",NA
"8131","nm7",154,"THETA7","se",NA
"8132","nm7",154,"OMEGA1.1","estimate","0.183152"
"8133","nm7",154,"OMEGA1.1","prse",NA
"8134","nm7",154,"OMEGA1.1","se",NA
"8135","nm7",154,"OMEGA2.1","estimate","0.125752"
"8136","nm7",154,"OMEGA2.1","prse",NA
"8137","nm7",154,"OMEGA2.1","se",NA
"8138","nm7",154,"OMEGA2.2","estimate","0.0926657"
"8139","nm7",154,"OMEGA2.2","prse",NA
"8140","nm7",154,"OMEGA2.2","se",NA
"8141","nm7",154,"OMEGA3.1","estimate","-0.0240874"
"8142","nm7",154,"OMEGA3.1","prse",NA
"8143","nm7",154,"OMEGA3.1","se",NA
"8144","nm7",154,"OMEGA3.2","estimate","-0.0392859"
"8145","nm7",154,"OMEGA3.2","prse",NA
"8146","nm7",154,"OMEGA3.2","se",NA
"8147","nm7",154,"OMEGA3.3","estimate","0.085"
"8148","nm7",154,"OMEGA3.3","prse",NA
"8149","nm7",154,"OMEGA3.3","se",NA
"8150","nm7",154,"SIGMA1.1","estimate","0.0383997"
"8151","nm7",154,"SIGMA1.1","prse",NA
"8152","nm7",154,"SIGMA1.1","se",NA
"8153","nm7",154,"SIGMA2.1","estimate","0"
"8154","nm7",154,"SIGMA2.1","prse",NA
"8155","nm7",154,"SIGMA2.1","se",NA
"8156","nm7",154,"SIGMA2.2","estimate","0.267893"
"8157","nm7",154,"SIGMA2.2","prse",NA
"8158","nm7",154,"SIGMA2.2","se",NA
"8159","nm7",154,"cov","status","0"
"8160","nm7",154,"prob","text","154 phase1 2 CMT like 1004 but diff. initial on V3"
"8161","nm7",154,"min","status","0"
"8162","nm7",154,"data","filename","../data/154.csv"
"8163","nm7",155,"ofv","minimum","2229.80654906274"
"8164","nm7",155,"THETA1","estimate","9.78787"
"8165","nm7",155,"THETA1","prse",NA
"8166","nm7",155,"THETA1","se",NA
"8167","nm7",155,"THETA2","estimate","20.0549"
"8168","nm7",155,"THETA2","prse",NA
"8169","nm7",155,"THETA2","se",NA
"8170","nm7",155,"THETA3","estimate","0.0718501"
"8171","nm7",155,"THETA3","prse",NA
"8172","nm7",155,"THETA3","se",NA
"8173","nm7",155,"THETA4","estimate","3.17874"
"8174","nm7",155,"THETA4","prse",NA
"8175","nm7",155,"THETA4","se",NA
"8176","nm7",155,"THETA5","estimate","106.416"
"8177","nm7",155,"THETA5","prse",NA
"8178","nm7",155,"THETA5","se",NA
"8179","nm7",155,"THETA6","estimate","0.981925"
"8180","nm7",155,"THETA6","prse",NA
"8181","nm7",155,"THETA6","se",NA
"8182","nm7",155,"THETA7","estimate","1.05043"
"8183","nm7",155,"THETA7","prse",NA
"8184","nm7",155,"THETA7","se",NA
"8185","nm7",155,"OMEGA1.1","estimate","0.169809"
"8186","nm7",155,"OMEGA1.1","prse",NA
"8187","nm7",155,"OMEGA1.1","se",NA
"8188","nm7",155,"OMEGA2.1","estimate","0.0814197"
"8189","nm7",155,"OMEGA2.1","prse",NA
"8190","nm7",155,"OMEGA2.1","se",NA
"8191","nm7",155,"OMEGA2.2","estimate","0.0577537"
"8192","nm7",155,"OMEGA2.2","prse",NA
"8193","nm7",155,"OMEGA2.2","se",NA
"8194","nm7",155,"OMEGA3.1","estimate","-0.00294236"
"8195","nm7",155,"OMEGA3.1","prse",NA
"8196","nm7",155,"OMEGA3.1","se",NA
"8197","nm7",155,"OMEGA3.2","estimate","-0.0252241"
"8198","nm7",155,"OMEGA3.2","prse",NA
"8199","nm7",155,"OMEGA3.2","se",NA
"8200","nm7",155,"OMEGA3.3","estimate","0.0303619"
"8201","nm7",155,"OMEGA3.3","prse",NA
"8202","nm7",155,"OMEGA3.3","se",NA
"8203","nm7",155,"SIGMA1.1","estimate","0.0563256"
"8204","nm7",155,"SIGMA1.1","prse",NA
"8205","nm7",155,"SIGMA1.1","se",NA
"8206","nm7",155,"SIGMA2.1","estimate","0"
"8207","nm7",155,"SIGMA2.1","prse",NA
"8208","nm7",155,"SIGMA2.1","se",NA
"8209","nm7",155,"SIGMA2.2","estimate","0.182452"
"8210","nm7",155,"SIGMA2.2","prse",NA
"8211","nm7",155,"SIGMA2.2","se",NA
"8212","nm7",155,"cov","status","0"
"8213","nm7",155,"prob","text","155 phase1 2 CMT like 1004 but diff. initial on V3"
"8214","nm7",155,"min","status","0"
"8215","nm7",155,"data","filename","../data/155.csv"
"8216","nm7",156,"ofv","minimum","2183.14548327353"
"8217","nm7",156,"THETA1","estimate","10.7046"
"8218","nm7",156,"THETA1","prse",NA
"8219","nm7",156,"THETA1","se",NA
"8220","nm7",156,"THETA2","estimate","23.3143"
"8221","nm7",156,"THETA2","prse",NA
"8222","nm7",156,"THETA2","se",NA
"8223","nm7",156,"THETA3","estimate","0.0721298"
"8224","nm7",156,"THETA3","prse",NA
"8225","nm7",156,"THETA3","se",NA
"8226","nm7",156,"THETA4","estimate","3.3174"
"8227","nm7",156,"THETA4","prse",NA
"8228","nm7",156,"THETA4","se",NA
"8229","nm7",156,"THETA5","estimate","171.499"
"8230","nm7",156,"THETA5","prse",NA
"8231","nm7",156,"THETA5","se",NA
"8232","nm7",156,"THETA6","estimate","0.943512"
"8233","nm7",156,"THETA6","prse",NA
"8234","nm7",156,"THETA6","se",NA
"8235","nm7",156,"THETA7","estimate","1.30968"
"8236","nm7",156,"THETA7","prse",NA
"8237","nm7",156,"THETA7","se",NA
"8238","nm7",156,"OMEGA1.1","estimate","0.143074"
"8239","nm7",156,"OMEGA1.1","prse",NA
"8240","nm7",156,"OMEGA1.1","se",NA
"8241","nm7",156,"OMEGA2.1","estimate","0.105436"
"8242","nm7",156,"OMEGA2.1","prse",NA
"8243","nm7",156,"OMEGA2.1","se",NA
"8244","nm7",156,"OMEGA2.2","estimate","0.103076"
"8245","nm7",156,"OMEGA2.2","prse",NA
"8246","nm7",156,"OMEGA2.2","se",NA
"8247","nm7",156,"OMEGA3.1","estimate","-0.0119082"
"8248","nm7",156,"OMEGA3.1","prse",NA
"8249","nm7",156,"OMEGA3.1","se",NA
"8250","nm7",156,"OMEGA3.2","estimate","-0.0385474"
"8251","nm7",156,"OMEGA3.2","prse",NA
"8252","nm7",156,"OMEGA3.2","se",NA
"8253","nm7",156,"OMEGA3.3","estimate","0.0359289"
"8254","nm7",156,"OMEGA3.3","prse",NA
"8255","nm7",156,"OMEGA3.3","se",NA
"8256","nm7",156,"SIGMA1.1","estimate","0.0526311"
"8257","nm7",156,"SIGMA1.1","prse",NA
"8258","nm7",156,"SIGMA1.1","se",NA
"8259","nm7",156,"SIGMA2.1","estimate","0"
"8260","nm7",156,"SIGMA2.1","prse",NA
"8261","nm7",156,"SIGMA2.1","se",NA
"8262","nm7",156,"SIGMA2.2","estimate","0.176988"
"8263","nm7",156,"SIGMA2.2","prse",NA
"8264","nm7",156,"SIGMA2.2","se",NA
"8265","nm7",156,"cov","status","0"
"8266","nm7",156,"prob","text","156 phase1 2 CMT like 1004 but diff. initial on V3"
"8267","nm7",156,"min","status","0"
"8268","nm7",156,"data","filename","../data/156.csv"
"8269","nm7",157,"ofv","minimum","2663.47897203862"
"8270","nm7",157,"THETA1","estimate","8.21401"
"8271","nm7",157,"THETA1","prse",NA
"8272","nm7",157,"THETA1","se",NA
"8273","nm7",157,"THETA2","estimate","26.5824"
"8274","nm7",157,"THETA2","prse",NA
"8275","nm7",157,"THETA2","se",NA
"8276","nm7",157,"THETA3","estimate","0.0690628"
"8277","nm7",157,"THETA3","prse",NA
"8278","nm7",157,"THETA3","se",NA
"8279","nm7",157,"THETA4","estimate","4.11057"
"8280","nm7",157,"THETA4","prse",NA
"8281","nm7",157,"THETA4","se",NA
"8282","nm7",157,"THETA5","estimate","137.759"
"8283","nm7",157,"THETA5","prse",NA
"8284","nm7",157,"THETA5","se",NA
"8285","nm7",157,"THETA6","estimate","1.17124"
"8286","nm7",157,"THETA6","prse",NA
"8287","nm7",157,"THETA6","se",NA
"8288","nm7",157,"THETA7","estimate","1.6856"
"8289","nm7",157,"THETA7","prse",NA
"8290","nm7",157,"THETA7","se",NA
"8291","nm7",157,"OMEGA1.1","estimate","0.248488"
"8292","nm7",157,"OMEGA1.1","prse",NA
"8293","nm7",157,"OMEGA1.1","se",NA
"8294","nm7",157,"OMEGA2.1","estimate","0.133775"
"8295","nm7",157,"OMEGA2.1","prse",NA
"8296","nm7",157,"OMEGA2.1","se",NA
"8297","nm7",157,"OMEGA2.2","estimate","0.0941195"
"8298","nm7",157,"OMEGA2.2","prse",NA
"8299","nm7",157,"OMEGA2.2","se",NA
"8300","nm7",157,"OMEGA3.1","estimate","0.00874043"
"8301","nm7",157,"OMEGA3.1","prse",NA
"8302","nm7",157,"OMEGA3.1","se",NA
"8303","nm7",157,"OMEGA3.2","estimate","-0.0296817"
"8304","nm7",157,"OMEGA3.2","prse",NA
"8305","nm7",157,"OMEGA3.2","se",NA
"8306","nm7",157,"OMEGA3.3","estimate","0.0538204"
"8307","nm7",157,"OMEGA3.3","prse",NA
"8308","nm7",157,"OMEGA3.3","se",NA
"8309","nm7",157,"SIGMA1.1","estimate","0.0491473"
"8310","nm7",157,"SIGMA1.1","prse",NA
"8311","nm7",157,"SIGMA1.1","se",NA
"8312","nm7",157,"SIGMA2.1","estimate","0"
"8313","nm7",157,"SIGMA2.1","prse",NA
"8314","nm7",157,"SIGMA2.1","se",NA
"8315","nm7",157,"SIGMA2.2","estimate","0.0851123"
"8316","nm7",157,"SIGMA2.2","prse",NA
"8317","nm7",157,"SIGMA2.2","se",NA
"8318","nm7",157,"cov","status","0"
"8319","nm7",157,"prob","text","157 phase1 2 CMT like 1004 but diff. initial on V3"
"8320","nm7",157,"min","status","0"
"8321","nm7",157,"data","filename","../data/157.csv"
"8322","nm7",158,"ofv","minimum","2407.76612588622"
"8323","nm7",158,"THETA1","estimate","9.48009"
"8324","nm7",158,"THETA1","prse",NA
"8325","nm7",158,"THETA1","se",NA
"8326","nm7",158,"THETA2","estimate","25.3063"
"8327","nm7",158,"THETA2","prse",NA
"8328","nm7",158,"THETA2","se",NA
"8329","nm7",158,"THETA3","estimate","0.0757157"
"8330","nm7",158,"THETA3","prse",NA
"8331","nm7",158,"THETA3","se",NA
"8332","nm7",158,"THETA4","estimate","3.87677"
"8333","nm7",158,"THETA4","prse",NA
"8334","nm7",158,"THETA4","se",NA
"8335","nm7",158,"THETA5","estimate","127.055"
"8336","nm7",158,"THETA5","prse",NA
"8337","nm7",158,"THETA5","se",NA
"8338","nm7",158,"THETA6","estimate","1.15661"
"8339","nm7",158,"THETA6","prse",NA
"8340","nm7",158,"THETA6","se",NA
"8341","nm7",158,"THETA7","estimate","1.58186"
"8342","nm7",158,"THETA7","prse",NA
"8343","nm7",158,"THETA7","se",NA
"8344","nm7",158,"OMEGA1.1","estimate","0.218412"
"8345","nm7",158,"OMEGA1.1","prse",NA
"8346","nm7",158,"OMEGA1.1","se",NA
"8347","nm7",158,"OMEGA2.1","estimate","0.119341"
"8348","nm7",158,"OMEGA2.1","prse",NA
"8349","nm7",158,"OMEGA2.1","se",NA
"8350","nm7",158,"OMEGA2.2","estimate","0.0913176"
"8351","nm7",158,"OMEGA2.2","prse",NA
"8352","nm7",158,"OMEGA2.2","se",NA
"8353","nm7",158,"OMEGA3.1","estimate","-0.0285714"
"8354","nm7",158,"OMEGA3.1","prse",NA
"8355","nm7",158,"OMEGA3.1","se",NA
"8356","nm7",158,"OMEGA3.2","estimate","-0.0351579"
"8357","nm7",158,"OMEGA3.2","prse",NA
"8358","nm7",158,"OMEGA3.2","se",NA
"8359","nm7",158,"OMEGA3.3","estimate","0.0183806"
"8360","nm7",158,"OMEGA3.3","prse",NA
"8361","nm7",158,"OMEGA3.3","se",NA
"8362","nm7",158,"SIGMA1.1","estimate","0.0489496"
"8363","nm7",158,"SIGMA1.1","prse",NA
"8364","nm7",158,"SIGMA1.1","se",NA
"8365","nm7",158,"SIGMA2.1","estimate","0"
"8366","nm7",158,"SIGMA2.1","prse",NA
"8367","nm7",158,"SIGMA2.1","se",NA
"8368","nm7",158,"SIGMA2.2","estimate","0.0807142"
"8369","nm7",158,"SIGMA2.2","prse",NA
"8370","nm7",158,"SIGMA2.2","se",NA
"8371","nm7",158,"cov","status","0"
"8372","nm7",158,"prob","text","158 phase1 2 CMT like 1004 but diff. initial on V3"
"8373","nm7",158,"min","status","0"
"8374","nm7",158,"data","filename","../data/158.csv"
"8375","nm7",159,"ofv","minimum","2243.96012179899"
"8376","nm7",159,"THETA1","estimate","9.16356"
